Date_Key,Date,Year,Month,Day,Quarter,WeekOfYear,DayOfWeek,DayName,IsWeekend
2617,2006-12-02,2006,12,2,4,48,5,Saturday,1
2618,2006-12-03,2006,12,3,4,48,6,Sunday,1
2619,2006-12-04,2006,12,4,4,49,0,Monday,0
2620,2006-12-05,2006,12,5,4,49,1,Tuesday,0
2621,2006-12-06,2006,12,6,4,49,2,Wednesday,0
2622,2006-12-07,2006,12,7,4,49,3,Thursday,0
2623,2006-12-08,2006,12,8,4,49,4,Friday,0
2624,2006-12-09,2006,12,9,4,49,5,Saturday,1
2625,2006-12-10,2006,12,10,4,49,6,Sunday,1
2626,2006-12-11,2006,12,11,4,50,0,Monday,0
2627,2006-12-12,2006,12,12,4,50,1,Tuesday,0
2628,2006-12-13,2006,12,13,4,50,2,Wednesday,0
2629,2006-12-14,2006,12,14,4,50,3,Thursday,0
2630,2006-12-15,2006,12,15,4,50,4,Friday,0
2631,2006-12-16,2006,12,16,4,50,5,Saturday,1
2632,2006-12-17,2006,12,17,4,50,6,Sunday,1
2633,2006-12-18,2006,12,18,4,51,0,Monday,0
2634,2006-12-19,2006,12,19,4,51,1,Tuesday,0
2635,2006-12-20,2006,12,20,4,51,2,Wednesday,0
2636,2006-12-21,2006,12,21,4,51,3,Thursday,0
2637,2006-12-22,2006,12,22,4,51,4,Friday,0
2638,2006-12-23,2006,12,23,4,51,5,Saturday,1
2639,2006-12-24,2006,12,24,4,51,6,Sunday,1
2640,2006-12-25,2006,12,25,4,52,0,Monday,0
2641,2006-12-26,2006,12,26,4,52,1,Tuesday,0
2642,2006-12-27,2006,12,27,4,52,2,Wednesday,0
2643,2006-12-28,2006,12,28,4,52,3,Thursday,0
2644,2006-12-29,2006,12,29,4,52,4,Friday,0
2645,2006-12-30,2006,12,30,4,52,5,Saturday,1
2646,2006-12-31,2006,12,31,4,52,6,Sunday,1
2647,2007-01-01,2007,1,1,1,1,0,Monday,0
2648,2007-01-02,2007,1,2,1,1,1,Tuesday,0
2649,2007-01-03,2007,1,3,1,1,2,Wednesday,0
2650,2007-01-04,2007,1,4,1,1,3,Thursday,0
2651,2007-01-05,2007,1,5,1,1,4,Friday,0
2652,2007-01-06,2007,1,6,1,1,5,Saturday,1
2653,2007-01-07,2007,1,7,1,1,6,Sunday,1
2654,2007-01-08,2007,1,8,1,2,0,Monday,0
2655,2007-01-09,2007,1,9,1,2,1,Tuesday,0
2656,2007-01-10,2007,1,10,1,2,2,Wednesday,0
2657,2007-01-11,2007,1,11,1,2,3,Thursday,0
2658,2007-01-12,2007,1,12,1,2,4,Friday,0
2659,2007-01-13,2007,1,13,1,2,5,Saturday,1
2660,2007-01-14,2007,1,14,1,2,6,Sunday,1
2661,2007-01-15,2007,1,15,1,3,0,Monday,0
2662,2007-01-16,2007,1,16,1,3,1,Tuesday,0
2663,2007-01-17,2007,1,17,1,3,2,Wednesday,0
2664,2007-01-18,2007,1,18,1,3,3,Thursday,0
2665,2007-01-19,2007,1,19,1,3,4,Friday,0
2666,2007-01-20,2007,1,20,1,3,5,Saturday,1
2667,2007-01-21,2007,1,21,1,3,6,Sunday,1
2668,2007-01-22,2007,1,22,1,4,0,Monday,0
2669,2007-01-23,2007,1,23,1,4,1,Tuesday,0
2670,2007-01-24,2007,1,24,1,4,2,Wednesday,0
2671,2007-01-25,2007,1,25,1,4,3,Thursday,0
2672,2007-01-26,2007,1,26,1,4,4,Friday,0
2673,2007-01-27,2007,1,27,1,4,5,Saturday,1
2674,2007-01-28,2007,1,28,1,4,6,Sunday,1
2675,2007-01-29,2007,1,29,1,5,0,Monday,0
2676,2007-01-30,2007,1,30,1,5,1,Tuesday,0
2677,2007-01-31,2007,1,31,1,5,2,Wednesday,0
2678,2007-02-01,2007,2,1,1,5,3,Thursday,0
2679,2007-02-02,2007,2,2,1,5,4,Friday,0
2680,2007-02-03,2007,2,3,1,5,5,Saturday,1
2681,2007-02-04,2007,2,4,1,5,6,Sunday,1
2682,2007-02-05,2007,2,5,1,6,0,Monday,0
2683,2007-02-06,2007,2,6,1,6,1,Tuesday,0
2684,2007-02-07,2007,2,7,1,6,2,Wednesday,0
2685,2007-02-08,2007,2,8,1,6,3,Thursday,0
2686,2007-02-09,2007,2,9,1,6,4,Friday,0
2687,2007-02-10,2007,2,10,1,6,5,Saturday,1
2688,2007-02-11,2007,2,11,1,6,6,Sunday,1
2689,2007-02-12,2007,2,12,1,7,0,Monday,0
2690,2007-02-13,2007,2,13,1,7,1,Tuesday,0
2691,2007-02-14,2007,2,14,1,7,2,Wednesday,0
2692,2007-02-15,2007,2,15,1,7,3,Thursday,0
2693,2007-02-16,2007,2,16,1,7,4,Friday,0
2694,2007-02-17,2007,2,17,1,7,5,Saturday,1
2695,2007-02-18,2007,2,18,1,7,6,Sunday,1
2696,2007-02-19,2007,2,19,1,8,0,Monday,0
2697,2007-02-20,2007,2,20,1,8,1,Tuesday,0
2698,2007-02-21,2007,2,21,1,8,2,Wednesday,0
2699,2007-02-22,2007,2,22,1,8,3,Thursday,0
2700,2007-02-23,2007,2,23,1,8,4,Friday,0
2701,2007-02-24,2007,2,24,1,8,5,Saturday,1
2702,2007-02-25,2007,2,25,1,8,6,Sunday,1
2703,2007-02-26,2007,2,26,1,9,0,Monday,0
2704,2007-02-27,2007,2,27,1,9,1,Tuesday,0
2705,2007-02-28,2007,2,28,1,9,2,Wednesday,0
2706,2007-03-01,2007,3,1,1,9,3,Thursday,0
2707,2007-03-02,2007,3,2,1,9,4,Friday,0
2708,2007-03-03,2007,3,3,1,9,5,Saturday,1
2709,2007-03-04,2007,3,4,1,9,6,Sunday,1
2710,2007-03-05,2007,3,5,1,10,0,Monday,0
2711,2007-03-06,2007,3,6,1,10,1,Tuesday,0
2712,2007-03-07,2007,3,7,1,10,2,Wednesday,0
2713,2007-03-08,2007,3,8,1,10,3,Thursday,0
2714,2007-03-09,2007,3,9,1,10,4,Friday,0
2715,2007-03-10,2007,3,10,1,10,5,Saturday,1
2716,2007-03-11,2007,3,11,1,10,6,Sunday,1
2717,2007-03-12,2007,3,12,1,11,0,Monday,0
2718,2007-03-13,2007,3,13,1,11,1,Tuesday,0
2719,2007-03-14,2007,3,14,1,11,2,Wednesday,0
2720,2007-03-15,2007,3,15,1,11,3,Thursday,0
2721,2007-03-16,2007,3,16,1,11,4,Friday,0
2722,2007-03-17,2007,3,17,1,11,5,Saturday,1
2723,2007-03-18,2007,3,18,1,11,6,Sunday,1
2724,2007-03-19,2007,3,19,1,12,0,Monday,0
2725,2007-03-20,2007,3,20,1,12,1,Tuesday,0
2726,2007-03-21,2007,3,21,1,12,2,Wednesday,0
2727,2007-03-22,2007,3,22,1,12,3,Thursday,0
2728,2007-03-23,2007,3,23,1,12,4,Friday,0
2729,2007-03-24,2007,3,24,1,12,5,Saturday,1
2730,2007-03-25,2007,3,25,1,12,6,Sunday,1
2731,2007-03-26,2007,3,26,1,13,0,Monday,0
2732,2007-03-27,2007,3,27,1,13,1,Tuesday,0
2733,2007-03-28,2007,3,28,1,13,2,Wednesday,0
2734,2007-03-29,2007,3,29,1,13,3,Thursday,0
2735,2007-03-30,2007,3,30,1,13,4,Friday,0
2736,2007-03-31,2007,3,31,1,13,5,Saturday,1
2737,2007-04-01,2007,4,1,2,13,6,Sunday,1
2738,2007-04-02,2007,4,2,2,14,0,Monday,0
2739,2007-04-03,2007,4,3,2,14,1,Tuesday,0
2740,2007-04-04,2007,4,4,2,14,2,Wednesday,0
2741,2007-04-05,2007,4,5,2,14,3,Thursday,0
2742,2007-04-06,2007,4,6,2,14,4,Friday,0
2743,2007-04-07,2007,4,7,2,14,5,Saturday,1
2744,2007-04-08,2007,4,8,2,14,6,Sunday,1
2745,2007-04-09,2007,4,9,2,15,0,Monday,0
2746,2007-04-10,2007,4,10,2,15,1,Tuesday,0
2747,2007-04-11,2007,4,11,2,15,2,Wednesday,0
2748,2007-04-12,2007,4,12,2,15,3,Thursday,0
2749,2007-04-13,2007,4,13,2,15,4,Friday,0
2750,2007-04-14,2007,4,14,2,15,5,Saturday,1
2751,2007-04-15,2007,4,15,2,15,6,Sunday,1
2752,2007-04-16,2007,4,16,2,16,0,Monday,0
2753,2007-04-17,2007,4,17,2,16,1,Tuesday,0
2754,2007-04-18,2007,4,18,2,16,2,Wednesday,0
2755,2007-04-19,2007,4,19,2,16,3,Thursday,0
2756,2007-04-20,2007,4,20,2,16,4,Friday,0
2757,2007-04-21,2007,4,21,2,16,5,Saturday,1
2758,2007-04-22,2007,4,22,2,16,6,Sunday,1
2759,2007-04-23,2007,4,23,2,17,0,Monday,0
2760,2007-04-24,2007,4,24,2,17,1,Tuesday,0
2761,2007-04-25,2007,4,25,2,17,2,Wednesday,0
2762,2007-04-26,2007,4,26,2,17,3,Thursday,0
2763,2007-04-27,2007,4,27,2,17,4,Friday,0
2764,2007-04-28,2007,4,28,2,17,5,Saturday,1
2765,2007-04-29,2007,4,29,2,17,6,Sunday,1
2766,2007-04-30,2007,4,30,2,18,0,Monday,0
2767,2007-05-01,2007,5,1,2,18,1,Tuesday,0
2768,2007-05-02,2007,5,2,2,18,2,Wednesday,0
2769,2007-05-03,2007,5,3,2,18,3,Thursday,0
2770,2007-05-04,2007,5,4,2,18,4,Friday,0
2771,2007-05-05,2007,5,5,2,18,5,Saturday,1
2772,2007-05-06,2007,5,6,2,18,6,Sunday,1
2773,2007-05-07,2007,5,7,2,19,0,Monday,0
2774,2007-05-08,2007,5,8,2,19,1,Tuesday,0
2775,2007-05-09,2007,5,9,2,19,2,Wednesday,0
2776,2007-05-10,2007,5,10,2,19,3,Thursday,0
2777,2007-05-11,2007,5,11,2,19,4,Friday,0
2778,2007-05-12,2007,5,12,2,19,5,Saturday,1
2779,2007-05-13,2007,5,13,2,19,6,Sunday,1
2780,2007-05-14,2007,5,14,2,20,0,Monday,0
2781,2007-05-15,2007,5,15,2,20,1,Tuesday,0
2782,2007-05-16,2007,5,16,2,20,2,Wednesday,0
2783,2007-05-17,2007,5,17,2,20,3,Thursday,0
2784,2007-05-18,2007,5,18,2,20,4,Friday,0
2785,2007-05-19,2007,5,19,2,20,5,Saturday,1
2786,2007-05-20,2007,5,20,2,20,6,Sunday,1
2787,2007-05-21,2007,5,21,2,21,0,Monday,0
2788,2007-05-22,2007,5,22,2,21,1,Tuesday,0
2789,2007-05-23,2007,5,23,2,21,2,Wednesday,0
2790,2007-05-24,2007,5,24,2,21,3,Thursday,0
2791,2007-05-25,2007,5,25,2,21,4,Friday,0
2792,2007-05-26,2007,5,26,2,21,5,Saturday,1
2793,2007-05-27,2007,5,27,2,21,6,Sunday,1
2794,2007-05-28,2007,5,28,2,22,0,Monday,0
2795,2007-05-29,2007,5,29,2,22,1,Tuesday,0
2796,2007-05-30,2007,5,30,2,22,2,Wednesday,0
2797,2007-05-31,2007,5,31,2,22,3,Thursday,0
2798,2007-06-01,2007,6,1,2,22,4,Friday,0
2799,2007-06-02,2007,6,2,2,22,5,Saturday,1
2800,2007-06-03,2007,6,3,2,22,6,Sunday,1
2801,2007-06-04,2007,6,4,2,23,0,Monday,0
2802,2007-06-05,2007,6,5,2,23,1,Tuesday,0
2803,2007-06-06,2007,6,6,2,23,2,Wednesday,0
2804,2007-06-07,2007,6,7,2,23,3,Thursday,0
2805,2007-06-08,2007,6,8,2,23,4,Friday,0
2806,2007-06-09,2007,6,9,2,23,5,Saturday,1
2807,2007-06-10,2007,6,10,2,23,6,Sunday,1
2808,2007-06-11,2007,6,11,2,24,0,Monday,0
2809,2007-06-12,2007,6,12,2,24,1,Tuesday,0
2810,2007-06-13,2007,6,13,2,24,2,Wednesday,0
2811,2007-06-14,2007,6,14,2,24,3,Thursday,0
2812,2007-06-15,2007,6,15,2,24,4,Friday,0
2813,2007-06-16,2007,6,16,2,24,5,Saturday,1
2814,2007-06-17,2007,6,17,2,24,6,Sunday,1
2815,2007-06-18,2007,6,18,2,25,0,Monday,0
2816,2007-06-19,2007,6,19,2,25,1,Tuesday,0
2817,2007-06-20,2007,6,20,2,25,2,Wednesday,0
2818,2007-06-21,2007,6,21,2,25,3,Thursday,0
2819,2007-06-22,2007,6,22,2,25,4,Friday,0
2820,2007-06-23,2007,6,23,2,25,5,Saturday,1
2821,2007-06-24,2007,6,24,2,25,6,Sunday,1
2822,2007-06-25,2007,6,25,2,26,0,Monday,0
2823,2007-06-26,2007,6,26,2,26,1,Tuesday,0
2824,2007-06-27,2007,6,27,2,26,2,Wednesday,0
2825,2007-06-28,2007,6,28,2,26,3,Thursday,0
2826,2007-06-29,2007,6,29,2,26,4,Friday,0
2827,2007-06-30,2007,6,30,2,26,5,Saturday,1
2828,2007-07-01,2007,7,1,3,26,6,Sunday,1
2829,2007-07-02,2007,7,2,3,27,0,Monday,0
2830,2007-07-03,2007,7,3,3,27,1,Tuesday,0
2831,2007-07-04,2007,7,4,3,27,2,Wednesday,0
2832,2007-07-05,2007,7,5,3,27,3,Thursday,0
2833,2007-07-06,2007,7,6,3,27,4,Friday,0
2834,2007-07-07,2007,7,7,3,27,5,Saturday,1
2835,2007-07-08,2007,7,8,3,27,6,Sunday,1
2836,2007-07-09,2007,7,9,3,28,0,Monday,0
2837,2007-07-10,2007,7,10,3,28,1,Tuesday,0
2838,2007-07-11,2007,7,11,3,28,2,Wednesday,0
2839,2007-07-12,2007,7,12,3,28,3,Thursday,0
2840,2007-07-13,2007,7,13,3,28,4,Friday,0
2841,2007-07-14,2007,7,14,3,28,5,Saturday,1
2842,2007-07-15,2007,7,15,3,28,6,Sunday,1
2843,2007-07-16,2007,7,16,3,29,0,Monday,0
2844,2007-07-17,2007,7,17,3,29,1,Tuesday,0
2845,2007-07-18,2007,7,18,3,29,2,Wednesday,0
2846,2007-07-19,2007,7,19,3,29,3,Thursday,0
2847,2007-07-20,2007,7,20,3,29,4,Friday,0
2848,2007-07-21,2007,7,21,3,29,5,Saturday,1
2849,2007-07-22,2007,7,22,3,29,6,Sunday,1
2850,2007-07-23,2007,7,23,3,30,0,Monday,0
2851,2007-07-24,2007,7,24,3,30,1,Tuesday,0
2852,2007-07-25,2007,7,25,3,30,2,Wednesday,0
2853,2007-07-26,2007,7,26,3,30,3,Thursday,0
2854,2007-07-27,2007,7,27,3,30,4,Friday,0
2855,2007-07-28,2007,7,28,3,30,5,Saturday,1
2856,2007-07-29,2007,7,29,3,30,6,Sunday,1
2857,2007-07-30,2007,7,30,3,31,0,Monday,0
2858,2007-07-31,2007,7,31,3,31,1,Tuesday,0
2859,2007-08-01,2007,8,1,3,31,2,Wednesday,0
2860,2007-08-02,2007,8,2,3,31,3,Thursday,0
2861,2007-08-03,2007,8,3,3,31,4,Friday,0
2862,2007-08-04,2007,8,4,3,31,5,Saturday,1
2863,2007-08-05,2007,8,5,3,31,6,Sunday,1
2864,2007-08-06,2007,8,6,3,32,0,Monday,0
2865,2007-08-07,2007,8,7,3,32,1,Tuesday,0
2866,2007-08-08,2007,8,8,3,32,2,Wednesday,0
2867,2007-08-09,2007,8,9,3,32,3,Thursday,0
2868,2007-08-10,2007,8,10,3,32,4,Friday,0
2869,2007-08-11,2007,8,11,3,32,5,Saturday,1
2870,2007-08-12,2007,8,12,3,32,6,Sunday,1
2871,2007-08-13,2007,8,13,3,33,0,Monday,0
2872,2007-08-14,2007,8,14,3,33,1,Tuesday,0
2873,2007-08-15,2007,8,15,3,33,2,Wednesday,0
2874,2007-08-16,2007,8,16,3,33,3,Thursday,0
2875,2007-08-17,2007,8,17,3,33,4,Friday,0
2876,2007-08-18,2007,8,18,3,33,5,Saturday,1
2877,2007-08-19,2007,8,19,3,33,6,Sunday,1
2878,2007-08-20,2007,8,20,3,34,0,Monday,0
2879,2007-08-21,2007,8,21,3,34,1,Tuesday,0
2880,2007-08-22,2007,8,22,3,34,2,Wednesday,0
2881,2007-08-23,2007,8,23,3,34,3,Thursday,0
2882,2007-08-24,2007,8,24,3,34,4,Friday,0
2883,2007-08-25,2007,8,25,3,34,5,Saturday,1
2884,2007-08-26,2007,8,26,3,34,6,Sunday,1
2885,2007-08-27,2007,8,27,3,35,0,Monday,0
2886,2007-08-28,2007,8,28,3,35,1,Tuesday,0
2887,2007-08-29,2007,8,29,3,35,2,Wednesday,0
2888,2007-08-30,2007,8,30,3,35,3,Thursday,0
2889,2007-08-31,2007,8,31,3,35,4,Friday,0
2890,2007-09-01,2007,9,1,3,35,5,Saturday,1
2891,2007-09-02,2007,9,2,3,35,6,Sunday,1
2892,2007-09-03,2007,9,3,3,36,0,Monday,0
2893,2007-09-04,2007,9,4,3,36,1,Tuesday,0
2894,2007-09-05,2007,9,5,3,36,2,Wednesday,0
2895,2007-09-06,2007,9,6,3,36,3,Thursday,0
2896,2007-09-07,2007,9,7,3,36,4,Friday,0
2897,2007-09-08,2007,9,8,3,36,5,Saturday,1
2898,2007-09-09,2007,9,9,3,36,6,Sunday,1
2899,2007-09-10,2007,9,10,3,37,0,Monday,0
2900,2007-09-11,2007,9,11,3,37,1,Tuesday,0
2901,2007-09-12,2007,9,12,3,37,2,Wednesday,0
2902,2007-09-13,2007,9,13,3,37,3,Thursday,0
2903,2007-09-14,2007,9,14,3,37,4,Friday,0
2904,2007-09-15,2007,9,15,3,37,5,Saturday,1
2905,2007-09-16,2007,9,16,3,37,6,Sunday,1
2906,2007-09-17,2007,9,17,3,38,0,Monday,0
2907,2007-09-18,2007,9,18,3,38,1,Tuesday,0
2908,2007-09-19,2007,9,19,3,38,2,Wednesday,0
2909,2007-09-20,2007,9,20,3,38,3,Thursday,0
2910,2007-09-21,2007,9,21,3,38,4,Friday,0
2911,2007-09-22,2007,9,22,3,38,5,Saturday,1
2912,2007-09-23,2007,9,23,3,38,6,Sunday,1
2913,2007-09-24,2007,9,24,3,39,0,Monday,0
2914,2007-09-25,2007,9,25,3,39,1,Tuesday,0
2915,2007-09-26,2007,9,26,3,39,2,Wednesday,0
2916,2007-09-27,2007,9,27,3,39,3,Thursday,0
2917,2007-09-28,2007,9,28,3,39,4,Friday,0
2918,2007-09-29,2007,9,29,3,39,5,Saturday,1
2919,2007-09-30,2007,9,30,3,39,6,Sunday,1
2920,2007-10-01,2007,10,1,4,40,0,Monday,0
2921,2007-10-02,2007,10,2,4,40,1,Tuesday,0
2922,2007-10-03,2007,10,3,4,40,2,Wednesday,0
2923,2007-10-04,2007,10,4,4,40,3,Thursday,0
2924,2007-10-05,2007,10,5,4,40,4,Friday,0
2925,2007-10-06,2007,10,6,4,40,5,Saturday,1
2926,2007-10-07,2007,10,7,4,40,6,Sunday,1
2927,2007-10-08,2007,10,8,4,41,0,Monday,0
2928,2007-10-09,2007,10,9,4,41,1,Tuesday,0
2929,2007-10-10,2007,10,10,4,41,2,Wednesday,0
2930,2007-10-11,2007,10,11,4,41,3,Thursday,0
2931,2007-10-12,2007,10,12,4,41,4,Friday,0
2932,2007-10-13,2007,10,13,4,41,5,Saturday,1
2933,2007-10-14,2007,10,14,4,41,6,Sunday,1
2934,2007-10-15,2007,10,15,4,42,0,Monday,0
2935,2007-10-16,2007,10,16,4,42,1,Tuesday,0
2936,2007-10-17,2007,10,17,4,42,2,Wednesday,0
2937,2007-10-18,2007,10,18,4,42,3,Thursday,0
2938,2007-10-19,2007,10,19,4,42,4,Friday,0
2939,2007-10-20,2007,10,20,4,42,5,Saturday,1
2940,2007-10-21,2007,10,21,4,42,6,Sunday,1
2941,2007-10-22,2007,10,22,4,43,0,Monday,0
2942,2007-10-23,2007,10,23,4,43,1,Tuesday,0
2943,2007-10-24,2007,10,24,4,43,2,Wednesday,0
2944,2007-10-25,2007,10,25,4,43,3,Thursday,0
2945,2007-10-26,2007,10,26,4,43,4,Friday,0
2946,2007-10-27,2007,10,27,4,43,5,Saturday,1
2947,2007-10-28,2007,10,28,4,43,6,Sunday,1
2948,2007-10-29,2007,10,29,4,44,0,Monday,0
2949,2007-10-30,2007,10,30,4,44,1,Tuesday,0
2950,2007-10-31,2007,10,31,4,44,2,Wednesday,0
2951,2007-11-01,2007,11,1,4,44,3,Thursday,0
2952,2007-11-02,2007,11,2,4,44,4,Friday,0
2953,2007-11-03,2007,11,3,4,44,5,Saturday,1
2954,2007-11-04,2007,11,4,4,44,6,Sunday,1
2955,2007-11-05,2007,11,5,4,45,0,Monday,0
2956,2007-11-06,2007,11,6,4,45,1,Tuesday,0
2957,2007-11-07,2007,11,7,4,45,2,Wednesday,0
2958,2007-11-08,2007,11,8,4,45,3,Thursday,0
2959,2007-11-09,2007,11,9,4,45,4,Friday,0
2960,2007-11-10,2007,11,10,4,45,5,Saturday,1
2961,2007-11-11,2007,11,11,4,45,6,Sunday,1
2962,2007-11-12,2007,11,12,4,46,0,Monday,0
2963,2007-11-13,2007,11,13,4,46,1,Tuesday,0
2964,2007-11-14,2007,11,14,4,46,2,Wednesday,0
2965,2007-11-15,2007,11,15,4,46,3,Thursday,0
2966,2007-11-16,2007,11,16,4,46,4,Friday,0
2967,2007-11-17,2007,11,17,4,46,5,Saturday,1
2968,2007-11-18,2007,11,18,4,46,6,Sunday,1
2969,2007-11-19,2007,11,19,4,47,0,Monday,0
2970,2007-11-20,2007,11,20,4,47,1,Tuesday,0
2971,2007-11-21,2007,11,21,4,47,2,Wednesday,0
2972,2007-11-22,2007,11,22,4,47,3,Thursday,0
2973,2007-11-23,2007,11,23,4,47,4,Friday,0
2974,2007-11-24,2007,11,24,4,47,5,Saturday,1
2975,2007-11-25,2007,11,25,4,47,6,Sunday,1
2976,2007-11-26,2007,11,26,4,48,0,Monday,0
2977,2007-11-27,2007,11,27,4,48,1,Tuesday,0
2978,2007-11-28,2007,11,28,4,48,2,Wednesday,0
2979,2007-11-29,2007,11,29,4,48,3,Thursday,0
2980,2007-11-30,2007,11,30,4,48,4,Friday,0
2981,2007-12-01,2007,12,1,4,48,5,Saturday,1
2982,2007-12-02,2007,12,2,4,48,6,Sunday,1
2983,2007-12-03,2007,12,3,4,49,0,Monday,0
2984,2007-12-04,2007,12,4,4,49,1,Tuesday,0
2985,2007-12-05,2007,12,5,4,49,2,Wednesday,0
2986,2007-12-06,2007,12,6,4,49,3,Thursday,0
2987,2007-12-07,2007,12,7,4,49,4,Friday,0
2988,2007-12-08,2007,12,8,4,49,5,Saturday,1
2989,2007-12-09,2007,12,9,4,49,6,Sunday,1
2990,2007-12-10,2007,12,10,4,50,0,Monday,0
2991,2007-12-11,2007,12,11,4,50,1,Tuesday,0
2992,2007-12-12,2007,12,12,4,50,2,Wednesday,0
2993,2007-12-13,2007,12,13,4,50,3,Thursday,0
2994,2007-12-14,2007,12,14,4,50,4,Friday,0
2995,2007-12-15,2007,12,15,4,50,5,Saturday,1
2996,2007-12-16,2007,12,16,4,50,6,Sunday,1
2997,2007-12-17,2007,12,17,4,51,0,Monday,0
2998,2007-12-18,2007,12,18,4,51,1,Tuesday,0
2999,2007-12-19,2007,12,19,4,51,2,Wednesday,0
3000,2007-12-20,2007,12,20,4,51,3,Thursday,0
3001,2007-12-21,2007,12,21,4,51,4,Friday,0
3002,2007-12-22,2007,12,22,4,51,5,Saturday,1
3003,2007-12-23,2007,12,23,4,51,6,Sunday,1
3004,2007-12-24,2007,12,24,4,52,0,Monday,0
3005,2007-12-25,2007,12,25,4,52,1,Tuesday,0
3006,2007-12-26,2007,12,26,4,52,2,Wednesday,0
3007,2007-12-27,2007,12,27,4,52,3,Thursday,0
3008,2007-12-28,2007,12,28,4,52,4,Friday,0
3009,2007-12-29,2007,12,29,4,52,5,Saturday,1
3010,2007-12-30,2007,12,30,4,52,6,Sunday,1
3011,2007-12-31,2007,12,31,4,1,0,Monday,0
3012,2008-01-01,2008,1,1,1,1,1,Tuesday,0
3013,2008-01-02,2008,1,2,1,1,2,Wednesday,0
3014,2008-01-03,2008,1,3,1,1,3,Thursday,0
3015,2008-01-04,2008,1,4,1,1,4,Friday,0
3016,2008-01-05,2008,1,5,1,1,5,Saturday,1
3017,2008-01-06,2008,1,6,1,1,6,Sunday,1
3018,2008-01-07,2008,1,7,1,2,0,Monday,0
3019,2008-01-08,2008,1,8,1,2,1,Tuesday,0
3020,2008-01-09,2008,1,9,1,2,2,Wednesday,0
3021,2008-01-10,2008,1,10,1,2,3,Thursday,0
3022,2008-01-11,2008,1,11,1,2,4,Friday,0
3023,2008-01-12,2008,1,12,1,2,5,Saturday,1
3024,2008-01-13,2008,1,13,1,2,6,Sunday,1
3025,2008-01-14,2008,1,14,1,3,0,Monday,0
3026,2008-01-15,2008,1,15,1,3,1,Tuesday,0
3027,2008-01-16,2008,1,16,1,3,2,Wednesday,0
3028,2008-01-17,2008,1,17,1,3,3,Thursday,0
3029,2008-01-18,2008,1,18,1,3,4,Friday,0
3030,2008-01-19,2008,1,19,1,3,5,Saturday,1
3031,2008-01-20,2008,1,20,1,3,6,Sunday,1
3032,2008-01-21,2008,1,21,1,4,0,Monday,0
3033,2008-01-22,2008,1,22,1,4,1,Tuesday,0
3034,2008-01-23,2008,1,23,1,4,2,Wednesday,0
3035,2008-01-24,2008,1,24,1,4,3,Thursday,0
3036,2008-01-25,2008,1,25,1,4,4,Friday,0
3037,2008-01-26,2008,1,26,1,4,5,Saturday,1
3038,2008-01-27,2008,1,27,1,4,6,Sunday,1
3039,2008-01-28,2008,1,28,1,5,0,Monday,0
3040,2008-01-29,2008,1,29,1,5,1,Tuesday,0
3041,2008-01-30,2008,1,30,1,5,2,Wednesday,0
3042,2008-01-31,2008,1,31,1,5,3,Thursday,0
3043,2008-02-01,2008,2,1,1,5,4,Friday,0
3044,2008-02-02,2008,2,2,1,5,5,Saturday,1
3045,2008-02-03,2008,2,3,1,5,6,Sunday,1
3046,2008-02-04,2008,2,4,1,6,0,Monday,0
3047,2008-02-05,2008,2,5,1,6,1,Tuesday,0
3048,2008-02-06,2008,2,6,1,6,2,Wednesday,0
3049,2008-02-07,2008,2,7,1,6,3,Thursday,0
3050,2008-02-08,2008,2,8,1,6,4,Friday,0
3051,2008-02-09,2008,2,9,1,6,5,Saturday,1
3052,2008-02-10,2008,2,10,1,6,6,Sunday,1
3053,2008-02-11,2008,2,11,1,7,0,Monday,0
3054,2008-02-12,2008,2,12,1,7,1,Tuesday,0
3055,2008-02-13,2008,2,13,1,7,2,Wednesday,0
3056,2008-02-14,2008,2,14,1,7,3,Thursday,0
3057,2008-02-15,2008,2,15,1,7,4,Friday,0
3058,2008-02-16,2008,2,16,1,7,5,Saturday,1
3059,2008-02-17,2008,2,17,1,7,6,Sunday,1
3060,2008-02-18,2008,2,18,1,8,0,Monday,0
3061,2008-02-19,2008,2,19,1,8,1,Tuesday,0
3062,2008-02-20,2008,2,20,1,8,2,Wednesday,0
3063,2008-02-21,2008,2,21,1,8,3,Thursday,0
3064,2008-02-22,2008,2,22,1,8,4,Friday,0
3065,2008-02-23,2008,2,23,1,8,5,Saturday,1
3066,2008-02-24,2008,2,24,1,8,6,Sunday,1
3067,2008-02-25,2008,2,25,1,9,0,Monday,0
3068,2008-02-26,2008,2,26,1,9,1,Tuesday,0
3069,2008-02-27,2008,2,27,1,9,2,Wednesday,0
3070,2008-02-28,2008,2,28,1,9,3,Thursday,0
3071,2008-02-29,2008,2,29,1,9,4,Friday,0
3072,2008-03-01,2008,3,1,1,9,5,Saturday,1
3073,2008-03-02,2008,3,2,1,9,6,Sunday,1
3074,2008-03-03,2008,3,3,1,10,0,Monday,0
3075,2008-03-04,2008,3,4,1,10,1,Tuesday,0
3076,2008-03-05,2008,3,5,1,10,2,Wednesday,0
3077,2008-03-06,2008,3,6,1,10,3,Thursday,0
3078,2008-03-07,2008,3,7,1,10,4,Friday,0
3079,2008-03-08,2008,3,8,1,10,5,Saturday,1
3080,2008-03-09,2008,3,9,1,10,6,Sunday,1
3081,2008-03-10,2008,3,10,1,11,0,Monday,0
